,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
9592,BMW, Տեղադրված է՝  16.03.2018, ID: 1631131,325 ,5 000 $,2001,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,190000 կմ,Ավտոմատ,
9593,Mercedes-Benz, Տեղադրված է՝  16.03.2018, ID: 1630834,C 180 ,25 900 $,2015,,Սև,,Սեդան,,Ձախ,,Mersedes Benz C180 7G-TRONIC,Բենզին,,,32000 կմ,Ավտոմատ,
9594,Toyota, Տեղադրված է՝  16.03.2018, ID: 1630743,Corolla ,8 700 $,2011,"16""",Արծաթագույն,,Սեդան,133,Ձախ,4,,Բենզին,1.8,,110000 կմ,Ավտոմատ,Առջևի
9595,Mercedes-Benz, Տեղադրված է՝  15.03.2018, ID: 1630689,E 240 ,4 500 $,2000,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,220000 կմ,Ավտոմատ,
9596,BMW, Տեղադրված է՝  15.03.2018, ID: 1630681,320 ,4 300 $,2002,,Սև,,Սեդան,,Աջ,,2.2 W VANOS,Բենզին,,,34999 կմ,Ավտոմատ,
9597,BMW, Տեղադրված է՝  15.03.2018, ID: 1630667,318 ,4 800 $,2004,,Սպիտակ,,Սեդան,,Աջ,,M3 SPORT,Բենզին,,,94000 կմ,Ավտոմատ,
9598,Mercedes-Benz, Տեղադրված է՝  15.03.2018, ID: 1630663,C 230 ,6 900 $,2006,"17""",Սև,4,Սեդան,204,Ձախ,6,Sport 2.5 7G-tronik 204,Գազ,2.5,Սև,92300 մղոն,Ավտոմատ,Ետևի
9599,BMW, Տեղադրված է՝  15.03.2018, ID: 1630313,318 ,5 800 $,2003,"17""",Արծաթագույն,,Կուպե,143,Ձախ,4,E46 CI,Բենզին,2.0,Մոխրագույն,125000 կմ,Մեխանիկական,Ետևի
9600,Mercedes-Benz, Տեղադրված է՝  15.03.2018, ID: 1630253,S 63 AMG ,95 000 $,2018,"19""",Սպիտակ,4,Սեդան,,Ձախ,,W222 restailing S63 AMG 2018,Բենզին,,Սև,59000 կմ,Ավտոմատ,Լիաքարշակ
9601,Mercedes-Benz, Տեղադրված է՝  15.03.2018, ID: 1630248,S 500 ,15 400 $,2006,,Կապույտ,,Սեդան,387,Ձախ,,,Բենզին,,Մոխրագույն,165854 կմ,Ավտոմատ,Ետևի
9602,Mercedes-Benz, Տեղադրված է՝  15.03.2018, ID: 1630220,E 350 ,11 500 $,2006,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,230000 կմ,Ավտոմատ,
9603,Nissan, Տեղադրված է՝  15.03.2018, ID: 1629761,Tiida ,4 500 $,2006,"15""",Սպիտակ,5,Հետչբեք,,Աջ,4,,Բենզին,1.5,Բեժ,144000 կմ,Ավտոմատ,Առջևի
9604,BMW, Տեղադրված է՝  15.03.2018, ID: 1629758,535 ,7 999 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,535i restyling,Բենզին,,,215000 կմ,Ավտոմատ,
9605,Nissan, Տեղադրված է՝  15.03.2018, ID: 1629691,Altima ,10 000 $,2014,,Կարմիր,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
9606,BMW, Տեղադրված է՝  14.03.2018, ID: 1629519,325 ,5 400 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,E46 restayling,Գազ,,,120000 մղոն,Ավտոմատ,
9607,Mercedes-Benz, Տեղադրված է՝  14.03.2018, ID: 1629407,E 350 ,11 000 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,100000 կմ,Ավտոմատ,
9608,BMW, Տեղադրված է՝  14.03.2018, ID: 1629393,X5 ,5 000 $,2008,"17""",Սև,5,Ամենագնաց,125,Ձախ,4,2.4i,Բենզին,2.4,Սև,126000 կմ,Կիսաավտոմատ,Լիաքարշակ
9609,Toyota, Տեղադրված է՝  14.03.2018, ID: 1629339,Corolla ,8 600 $,2009,"16""",Սպիտակ,,Սեդան,133,Ձախ,,,Բենզին,1.8,Սև,63000 կմ,Ավտոմատ,Առջևի
9610,Mercedes-Benz, Տեղադրված է՝  14.03.2018, ID: 1629248,G 550 ,60 000 $,2010,,Սև,,Ամենագնաց,388,Ձախ,,,Բենզին,5.0,Սև,34000 կմ,Ավտոմատ,
9611,Nissan, Տեղադրված է՝  14.03.2018, ID: 1629191,Skyline ,4 400 $,2003,"16""",Այլ գույն,4,Սեդան,215,Աջ,6,,Բենզին,2.5,,82100 կմ,Ավտոմատ,Ետևի
9612,Nissan, Տեղադրված է՝  14.03.2018, ID: 1629128,Pathfinder ,11 500 $,2010,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,100000 մղոն,Ավտոմատ,
9613,BMW, Տեղադրված է՝  14.03.2018, ID: 1628946,325 ,2 400 000 ֏,2002,"16""",Սև,5,Սեդան,192,Ձախ,6,325 XI,Բենզին,2.5,,196000 մղոն,Ավտոմատ,Լիաքարշակ
9614,Mercedes-Benz, Տեղադրված է՝  14.03.2018, ID: 1628628,E 320 ,6 400 $,2000,"17""",Արծաթագույն,4,Սեդան,224,Ձախ,6,,Բենզին,3.2,Սև,67000 մղոն,Ավտոմատ,Ետևի
9615,Toyota, Տեղադրված է՝  14.03.2018, ID: 1628593,Camry ,21 000 $,2016,"17""",Սպիտակ,5,Սեդան,178,Ձախ,,SE 2.5l,Բենզին,2.5,Սև,28200 մղոն,Ավտոմատ,Առջևի
9616,Nissan, Տեղադրված է՝  14.03.2018, ID: 1628578,Xterra ,6 500 $,2003,"16""",Սև,5,Ամենագնաց,182,Ձախ,6,,Գազ,3.3,Մոխրագույն,132000 մղոն,Ավտոմատ,Լիաքարշակ
9617,Mercedes-Benz, Տեղադրված է՝  13.03.2018, ID: 1627314,GL 450 ,18 000 $,2008,"18""",Սև,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.5,Սև,190000 կմ,Ավտոմատ,Լիաքարշակ
9618,Hyundai, Տեղադրված է՝  12.03.2018, ID: 1626940,Sonata ,9 800 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,47000 կմ,Ավտոմատ,
9619,Nissan, Տեղադրված է՝  12.03.2018, ID: 1626904,Skyline ,6 000 $,2004,,Կարմիր,,Կուպե,,Աջ,,,Գազ,,,127000 կմ,Ավտոմատ,
9620,Mercedes-Benz, Տեղադրված է՝  12.03.2018, ID: 1626833,E 350 ,10 500 $,2008,,Սև,4,Սեդան,,Ձախ,,,Բենզին,3.5,Սև,140000 կմ,Ավտոմատ,
9621,Mercedes-Benz, Տեղադրված է՝  12.03.2018, ID: 1625923,S 500 ,75 000 $,2014,,Սև,,Սեդան,,Ձախ,,,Դիզել,,,23000 կմ,Ավտոմատ,
9622,Mercedes-Benz, Տեղադրված է՝  12.03.2018, ID: 1625912,E 350 ,9 600 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,162000 կմ,Ավտոմատ,
9623,Mercedes-Benz, Տեղադրված է՝  12.03.2018, ID: 1625900,S 500 ,72 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,"4 MATIC, Edition 1",Բենզին,,,90000 կմ,Ավտոմատ,
9624,Hyundai, Տեղադրված է՝  12.03.2018, ID: 1625816,Sonata ,8 900 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,2.4GDI,Բենզին,,,147000 մղոն,Ավտոմատ,
9625,Mercedes-Benz, Տեղադրված է՝  12.03.2018, ID: 1625786,ML 350 ,12 000 $,2007,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,171000 կմ,Ավտոմատ,
9626,Toyota, Տեղադրված է՝  12.03.2018, ID: 1625670,Camry ,6 600 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,2.4,Բենզին,,,118000 մղոն,Ավտոմատ,
9627,Toyota, Տեղադրված է՝  12.03.2018, ID: 1625666,Altezza ,3 800 $,2000,"17""",Սպիտակ,4,Սեդան,160,Աջ,6,,Գազ,2.0,Սև,250000 կմ,Ավտոմատ,Ետևի
9628,Toyota, Տեղադրված է՝  11.03.2018, ID: 1625506,Land Cruiser 100 ,15 000 $,2001,,Սև,,Ամենագնաց,,Ձախ,,benzin 4.5l,Գազ,,,244998 կմ,Ավտոմատ,
9629,Mercedes-Benz, Տեղադրված է՝  11.03.2018, ID: 1625447,G 500 ,50 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,75000 կմ,Ավտոմատ,
9630,Nissan, Տեղադրված է՝  11.03.2018, ID: 1625234,Micra ,4 500 $,2014,,Կարմիր,,Հետչբեք,,Ձախ,,1.2,Գազ,,,83000 կմ,Մեխանիկական,
9631,Mercedes-Benz, Տեղադրված է՝  11.03.2018, ID: 1625176,E 320 ,4 800 $,2000,,Սև,,Սեդան,,Ձախ,,210,Գազ,,,217000 կմ,Ավտոմատ,
9632,BMW, Տեղադրված է՝  11.03.2018, ID: 1625114,316 ,4 300 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,E46 318i,Բենզին,,,160000 կմ,Մեխանիկական,
9633,BMW, Տեղադրված է՝  11.03.2018, ID: 1624943,316 ,3 800 $,2001,"15""",Արծաթագույն,3,Սեդան,116,Ձախ,4,,Գազ,1.6,Սև,260000 կմ,Ավտոմատ,Ետևի
9634,BMW, Տեղադրված է՝  11.03.2018, ID: 1624934,525 ,12 000 $,2003,,Մոխրագույն,,Սեդան,,Ձախ,,2.5,Բենզին,,,42000 կմ,Ավտոմատ,
9635,BMW, Տեղադրված է՝  11.03.2018, ID: 1624905,X6 ,78 000 $,2015,,Կապույտ,,Ամենագնաց,,Ձախ,,X6 M,Բենզին,,,54000 կմ,Ավտոմատ,
9636,Mercedes-Benz, Տեղադրված է՝  10.03.2018, ID: 1624503,E 280 ,4 100 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,E280 4-matik,Բենզին,,,237000 կմ,Ավտոմատ,
9637,BMW, Տեղադրված է՝  10.03.2018, ID: 1624224,X6 ,22 000 $,2009,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,X-Drive 3.5i,Բենզին,,,76200 կմ,Ավտոմատ,
9638,BMW, Տեղադրված է՝  10.03.2018, ID: 1623967,325 ,4 800 $,2003,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Կիսաավտոմատ,
9639,BMW, Տեղադրված է՝  09.03.2018, ID: 1623017,X5 ,10 500 $,2005,,Սև,,Սեդան,,Ձախ,,gffhgdwr,Բենզին,,,168000 կմ,Ավտոմատ,
9640,Toyota, Տեղադրված է՝  09.03.2018, ID: 1622922,Camry ,9 200 $,2012,,Սև,,Սեդան,,Ձախ,,2012 TOYOTA CAMRY 2.5,Բենզին,,,170000 կմ,Ավտոմատ,
9641,Mercedes-Benz, Տեղադրված է՝  09.03.2018, ID: 1622860,CLK 320 ,6 000 $,2004,,Բալագույն,,Սեդան,,Ձախ,,mercedes clk 320,Բենզին,,,119000 կմ,Ավտոմատ,
9642,Mercedes-Benz, Տեղադրված է՝  09.03.2018, ID: 1622583,E 240 ,5 999 $,2001,"18""",Սպիտակ,5,Ունիվերսալ,,Ձախ,6,,Բենզին,2.6,Սև,200000 կմ,Ավտոմատ,Ետևի
9643,Nissan, Տեղադրված է՝  08.03.2018, ID: 1622142,Teana ,6 000 $,2008,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,999 կմ,Ավտոմատ,
9644,Mercedes-Benz, Տեղադրված է՝  08.03.2018, ID: 1622116,ML 320 ,5 800 $,2000,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,87000 կմ,Ավտոմատ,
9645,Toyota, Տեղադրված է՝  08.03.2018, ID: 1621544,Camry ,7 500 $,2007,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,145000 մղոն,Ավտոմատ,
9646,Mercedes-Benz, Տեղադրված է՝  07.03.2018, ID: 1621100,C 200 ,4 400 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,145000 կմ,Մեխանիկական,
9647,Mercedes-Benz, Տեղադրված է՝  05.03.2018, ID: 1618696,E 240 ,4 450 $,2001,"16""",Արծաթագույն,4,Սեդան,170,Ձախ,6,2.6 L,Գազ,2.6,Սև,235000 կմ,Ավտոմատ,Ետևի
9648,BMW, Տեղադրված է՝  05.03.2018, ID: 1618590,X6 ,30 000 $,2009,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,40000 կմ,Ավտոմատ,
9649,Mercedes-Benz, Տեղադրված է՝  05.03.2018, ID: 1618444,S 55  AMG ,20 000 $,2006,"19""",Սև,4,Սեդան,,Ձախ,8,LONG,Բենզին,5.5,Սև,105000 կմ,Ավտոմատ,Ետևի
9650,BMW, Տեղադրված է՝  05.03.2018, ID: 1618145,X6 ,26 000 $,2009,,Սպիտակ,,Ամենագնաց,,Ձախ,,5.0i xdrive,Բենզին,,,94453 կմ,Ավտոմատ,
9651,Nissan, Տեղադրված է՝  05.03.2018, ID: 1618080,Fuga ,5 500 $,2005,,Սպիտակ,,Սեդան,,Աջ,,2.5,Գազ,,,130000 կմ,Ավտոմատ,
9652,Audi, Տեղադրված է՝  04.03.2018, ID: 1617648,A6 ,4 200 $,2001,"16""",Մանուշակագույն,4,Սեդան,193,Ձախ,6,QUATRO 4×4,Գազ,2.8,Բեժ,240000 կմ,Ավտոմատ,Լիաքարշակ
9653,Audi, Տեղադրված է՝  04.03.2018, ID: 1617355,A6 ,3 936 000 ֏,2005,"17""",Սև,4,Սեդան,335,Ձախ,8,4.2 quattro,Բենզին,4.2,Սև,199999 կմ,Ավտոմատ,Լիաքարշակ
9654,Bentley, Տեղադրված է՝  04.03.2018, ID: 1617340,Continental Flying Spur ,42 000 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,78000 կմ,Ավտոմատ,
9655,Mercedes-Benz, Տեղադրված է՝  04.03.2018, ID: 1617333,S 550 ,17 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,215000 կմ,Ավտոմատ,
9656,Nissan, Տեղադրված է՝  04.03.2018, ID: 1617290,Tiida ,4 000 $,2007,,Սև,,Սեդան,,Աջ,,,Գազ,,,130000 կմ,Ավտոմատ,
9657,BMW, Տեղադրված է՝  04.03.2018, ID: 1617285,330 ,4 999 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,X-Drive,Գազ,,,263000 կմ,Ավտոմատ,
9658,BMW, Տեղադրված է՝  04.03.2018, ID: 1617279,750 ,9 800 $,2006,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,160000 մղոն,Ավտոմատ,
9659,Mercedes-Benz, Տեղադրված է՝  03.03.2018, ID: 1616563,E 320 ,5 400 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
9660,Nissan, Տեղադրված է՝  02.03.2018, ID: 1615687,Tiida ,3 800 $,2006,,Սև,4,Սեդան,109,Աջ,,,Բենզին,1.5,Շագանակագույն,110000 կմ,Ավտոմատ,Առջևի
9661,BMW, Տեղադրված է՝  02.03.2018, ID: 1615579,750 ,10 800 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,89000 կմ,Ավտոմատ,
9662,BMW, Տեղադրված է՝  02.03.2018, ID: 1615436,530 ,6 700 $,2004,,Սև,,Սեդան,,Աջ,,,Բենզին,,,150000 կմ,Ավտոմատ,
9663,Nissan, Տեղադրված է՝  01.03.2018, ID: 1614272,Cube ,3 500 $,2004,,Արծաթագույն,4,Սեդան,98,Աջ,,3,Բենզին,1.4,Մոխրագույն,84000 կմ,Ավտոմատ,Առջևի
9664,Nissan, Տեղադրված է՝  01.03.2018, ID: 1614149,Tiida ,3 900 $,2006,,Սպիտակ,,Հետչբեք,109,Ձախ,,,Բենզին,1.5,Սև,150000 կմ,Ավտոմատ,
9665,Toyota, Տեղադրված է՝  28.02.2018, ID: 1613864,Corolla ,12 500 $,2014,"17""",Սև,4,Սեդան,133,Ձախ,,SPORT,Բենզին,1.8,Սև,43000 մղոն,Ավտոմատ,Առջևի
9666,Mercedes-Benz, Տեղադրված է՝  28.02.2018, ID: 1613769,E 320 ,6 100 $,2002,,Ոսկեգույն,,Սեդան,,Ձախ,,,Բենզին,,,230000 կմ,Ավտոմատ,
9667,Mercedes-Benz, Տեղադրված է՝  28.02.2018, ID: 1613457,ML 350 ,6 100 $,2004,,Սև,,Ամենագնաց,,Ձախ,,ML 350,Գազ,,,111000 մղոն,Ավտոմատ,
9668,Chevrolet, Տեղադրված է՝  28.02.2018, ID: 1613423,Niva ,9 000 $,2015,,Արծաթագույն,,Ամենագնաց,,Ձախ,,1.8,Գազ,,,17000 կմ,Մեխանիկական,
9669,Hyundai, Տեղադրված է՝  28.02.2018, ID: 1613368,Santa Fe ,7 500 $,2007,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,145000 կմ,Ավտոմատ,
9670,Toyota, Տեղադրված է՝  27.02.2018, ID: 1612275,Land Cruiser 200 ,47 000 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,Full,Բենզին,,,17000 կմ,Ավտոմատ,
9671,Hyundai, Տեղադրված է՝  27.02.2018, ID: 1612179,Sonata ,9 400 $,2013,,Սև,,Սեդան,,Ձախ,,Limited Restayling,Բենզին,,,29000 մղոն,Ավտոմատ,
9672,Nissan, Տեղադրված է՝  27.02.2018, ID: 1611862,Pathfinder ,3 500 000 ֏,2003,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,SE 3.5,Բենզին,,,141000 կմ,Ավտոմատ,
9673,Mercedes-Benz, Տեղադրված է՝  27.02.2018, ID: 1611572,G 500 ,25 011 $,2002,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,285000 կմ,Ավտոմատ,
9674,Mercedes-Benz, Տեղադրված է՝  27.02.2018, ID: 1611529,C 250 ,7 000 $,2006,"16""",Սև,4,Սեդան,,Ձախ,4,,Բենզին,2.5,Սպիտակ,150000 կմ,Ավտոմատ,Ետևի
9675,Toyota, Տեղադրված է՝  26.02.2018, ID: 1611194,Rav 4 ,12 000 $,2009,,Արծաթագույն,,Ամենագնաց,180,Ձախ,,,Գազ,2.5,,108000 մղոն,Ավտոմատ,
9676,Toyota, Տեղադրված է՝  26.02.2018, ID: 1611004,Camry ,5 500 $,2007,,Արծաթագույն,,Կուպե,,Ձախ,,,Բենզին,,,104000 կմ,Մեխանիկական,
9677,Nissan, Տեղադրված է՝  26.02.2018, ID: 1610879,Note ,3 000 $,2005,"15""",Մոխրագույն,5,Հետչբեք,110,Աջ,4,,Բենզին,1.5,,86000 կմ,Ավտոմատ,Առջևի
9678,BMW, Տեղադրված է՝  26.02.2018, ID: 1610742,760 ,8 500 $,2003,"21""",Արծաթագույն,4,Սեդան,445,Ձախ,12,BMW760Li,Բենզին,0.6,Սև,99000 կմ,Ավտոմատ,Ետևի
9679,Mercedes-Benz, Տեղադրված է՝  25.02.2018, ID: 1609920,S 350 ,28 000 $,2011,,Սև,,Ունիվերսալ,,Ձախ,,3.5 4 MATIC,Բենզին,,Սև,137000 կմ,Ավտոմատ,
9680,Mercedes-Benz, Տեղադրված է՝  25.02.2018, ID: 1609919,S 350 ,28 000 $,2011,,Սև,,Ունիվերսալ,,Ձախ,,Mercedes S350 BlueEFFICIENCY 4Ma,Բենզին,,Սև,137000 կմ,Ավտոմատ,
9681,Mercedes-Benz, Տեղադրված է՝  25.02.2018, ID: 1609918,S 350 ,28 000 $,2011,,Սև,,Ունիվերսալ,,Ձախ,,3.5 4 MATIC,Բենզին,,Սև,137000 կմ,Ավտոմատ,
9682,Mercedes-Benz, Տեղադրված է՝  25.02.2018, ID: 1609811,E 320 ,7 500 $,2003,"18""",Սև,,Սեդան,224,Ձախ,,Avangard,Գազ,3.2,Սև,230000 կմ,Ավտոմատ,
9683,Toyota, Տեղադրված է՝  25.02.2018, ID: 1609651,Camry ,12 700 $,2014,,Սև,,Սեդան,,Ձախ,,2.5 բենզին,Բենզին,,,50000 մղոն,Ավտոմատ,
9684,BMW, Տեղադրված է՝  25.02.2018, ID: 1609581,X5 ,21 000 $,2007,"20""",Սև,5,Ունիվերսալ,360,Ձախ,8,4.8is,Բենզին,4.8,Սև,45000 կմ,Ավտոմատ,Լիաքարշակ
9685,Audi, Տեղադրված է՝  25.02.2018, ID: 1609392,A8 ,9 700 $,2003,,Սև,,Ամենագնաց,,Ձախ,,4.2,Բենզին,,,170000 կմ,Ավտոմատ,
9686,BMW, Տեղադրված է՝  24.02.2018, ID: 1608952,318 ,4 800 $,2003,,Կապույտ,,Սեդան,,Ձախ,,318i,Գազ,,,183000 կմ,Ավտոմատ,
9687,Mercedes-Benz, Տեղադրված է՝  24.02.2018, ID: 1608898,ML 500 ,13 500 $,2007,,Սև,,Ամենագնաց,388,Ձախ,,,Գազ,,,133000 կմ,Ավտոմատ,
9688,Toyota, Տեղադրված է՝  24.02.2018, ID: 1608865,Prius ,5 900 $,2007,"15""",Սև,4,Հետչբեք,76,Ձախ,4,1.5,Հիբրիդ,1.5,Սպիտակ,152350 մղոն,Ավտոմատ,Առջևի
9689,Mercedes-Benz, Տեղադրված է՝  24.02.2018, ID: 1608391,S 500 ,80 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,48000 կմ,Ավտոմատ,
9690,Mercedes-Benz, Տեղադրված է՝  23.02.2018, ID: 1608327,CLS 55 AMG ,14 000 $,2006,,Սև,,Կուպե,,Ձախ,,093-20-11-88,Բենզին,,,87000 կմ,Ավտոմատ,
9691,Toyota, Տեղադրված է՝  23.02.2018, ID: 1608049,Camry ,8 500 $,2008,,Սև,,Սեդան,,Ձախ,,"Sport 2,4",Բենզին,,,105901 մղոն,Ավտոմատ,
9692,BMW, Տեղադրված է՝  23.02.2018, ID: 1607774,X5 ,10 000 $,2005,,Սև,,Ամենագնաց,,Ձախ,,3.0i,Գազ,,,87000 կմ,Ավտոմատ,
9693,Mercedes-Benz, Տեղադրված է՝  23.02.2018, ID: 1607751,E 200 ,30 500 $,2015,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,44000 կմ,Ավտոմատ,
9694,Toyota, Տեղադրված է՝  23.02.2018, ID: 1607741,Corolla ,6 600 $,2008,,Սև,,Սեդան,,Ձախ,,sport,Գազ,,Սև,10 կմ,Ավտոմատ,Առջևի
9695,BMW, Տեղադրված է՝  23.02.2018, ID: 1607458,318 ,5 000 $,2003,"19""",Սև,2,Կուպե,230,Աջ,4,Ci,Բենզին,1.8,Մոխրագույն,132000 կմ,Ավտոմատ,Ետևի
9696,Toyota, Տեղադրված է՝  22.02.2018, ID: 1607433,Camry ,15 000 $,2012,"16""",Սև,5,Սեդան,181,Ձախ,4,V50,Բենզին,2.5,Սև,115000 կմ,Ավտոմատ,Առջևի
9697,Hyundai, Տեղադրված է՝  22.02.2018, ID: 1607021,Sonata ,9 500 $,2012,"18""",Սև,,Սեդան,,Ձախ,,2.0 T FULL LIMITED,Բենզին,,,100000 մղոն,Ավտոմատ,
9698,Hyundai, Տեղադրված է՝  22.02.2018, ID: 1606642,Azera ,19 490 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,3l,Բենզին,,,27000 կմ,Ավտոմատ,
9699,Nissan, Տեղադրված է՝  22.02.2018, ID: 1606641,Teana ,6 000 $,2006,,Բեժ,,Սեդան,,Փոխված աջից ձախ,,2.3 JM,Գազ,,,174000 կմ,Ավտոմատ,
9700,BMW, Տեղադրված է՝  21.02.2018, ID: 1606257,X5 ,6 000 $,2000,"19""",Այլ գույն,,Ունիվերսալ,286,Աջ,8,,Բենզին,4.4,,280000 կմ,Ավտոմատ,Լիաքարշակ
9701,Hyundai, Տեղադրված է՝  21.02.2018, ID: 1605874,ix35 ,15 900 $,2014,,Սպիտակ,,Ամենագնաց,150,Ձախ,,,Բենզին,2.0,Սև,63000 կմ,Ավտոմատ,
9702,Hyundai, Տեղադրված է՝  21.02.2018, ID: 1605732,Sonata ,16 000 $,2015,"18""",Սև,,Սեդան,245,Ձախ,4,Sonata 2.0 T Sport,Բենզին,2.0,Սև,23000 մղոն,Ավտոմատ,Առջևի
9703,Nissan, Տեղադրված է՝  21.02.2018, ID: 1605568,Versa ,4 700 $,2009,,Կարմիր,,Հետչբեք,,Ձախ,,,Բենզին,,,99000 կմ,Ավտոմատ,
9704,Nissan, Տեղադրված է՝  20.02.2018, ID: 1605419,Teana ,3 600 $,2004,,Սև,,Ունիվերսալ,,Աջ,,jm 230,Բենզին,,,130000 կմ,Ավտոմատ,
9705,Nissan, Տեղադրված է՝  20.02.2018, ID: 1604545,Xterra ,10 500 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,148000 կմ,Ավտոմատ,
9706,BMW, Տեղադրված է՝  19.02.2018, ID: 1604438,750 ,22 000 $,2009,"19""",Սպիտակ,,Սեդան,407,Ձախ,8,,Բենզին,4.4,,112000 կմ,Ավտոմատ,Ետևի
9707,Toyota, Տեղադրված է՝  19.02.2018, ID: 1604417,Land Cruiser Prado ,24 500 $,2010,,Սպիտակ,5,Ամենագնաց,190,Ձախ,,2.7 VVT-I,Բենզին,2.7,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
9708,Nissan, Տեղադրված է՝  19.02.2018, ID: 1603860,Pathfinder ,6 000 $,2003,"17""",Արծաթագույն,5,Ամենագնաց,243,Ձախ,6,,Բենզին,3.5,Մոխրագույն,276000 կմ,Ավտոմատ,Լիաքարշակ
9709,Toyota, Տեղադրված է՝  19.02.2018, ID: 1603487,Belta ,3 900 $,2008,,Արծաթագույն,4,Սեդան,87,Աջ,,,Բենզին,1.3,Մոխրագույն,104000 կմ,Ավտոմատ,
9710,Toyota, Տեղադրված է՝  19.02.2018, ID: 1603459,Camry ,12 000 $,2013,"17""",Արծաթագույն,4,Սեդան,178,Ձախ,4,2.5 SE,Բենզին,2.5,Սև,54000 մղոն,Ավտոմատ,Առջևի
9711,Mercedes-Benz, Տեղադրված է՝  19.02.2018, ID: 1603446,S 350 ,18 500 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,W221,Բենզին,,,105000 կմ,Ավտոմատ,
9712,Nissan, Տեղադրված է՝  19.02.2018, ID: 1603437,Xterra ,8 000 $,2005,,Սև,,Ամենագնաց,,Ձախ,,4.0,Գազ,,,141000 մղոն,Ավտոմատ,
9713,BMW, Տեղադրված է՝  18.02.2018, ID: 1603387,325 ,6 300 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,325i,Գազ,,,77000 կմ,Ավտոմատ,
9714,Nissan, Տեղադրված է՝  18.02.2018, ID: 1602725,Tiida ,3 500 $,2007,,Ոսկեգույն,,Սեդան,,Աջ,,1.5 mator,Բենզին,,,76000 կմ,Ավտոմատ,
9715,Mercedes-Benz, Տեղադրված է՝  17.02.2018, ID: 1602356,S 320 ,7 600 $,2002,"16""",Սպիտակ,4,Սեդան,224,Ձախ,6,,Գազ,3.2,Սև,108000 կմ,Ավտոմատ,Ետևի
9716,Mercedes-Benz, Տեղադրված է՝  17.02.2018, ID: 1602297,A 160 ,3 200 $,2003,,Սև,,Սեդան,,Ձախ,,Long,Բենզին,,,103000 կմ,Ավտոմատ,
9717,Toyota, Տեղադրված է՝  17.02.2018, ID: 1601985,Camry ,14 800 $,2014,"17""",Սպիտակ,4,Սեդան,181,Ձախ,4,2.5 SE,Բենզին,2.5,Սև,27469 մղոն,Ավտոմատ,Առջևի
